;uv;ultraviolet;readers;ink;republic;ballot;voter;thumb;kyrgyz;elections;light;sprayed;use
uv;0;0;0;0;0;0;2;0;0;0;0;0;0
ultraviolet;0;0;0;2;0;0;0;0;0;0;0;0;0
readers;0;0;0;2;0;0;0;0;0;0;0;0;0
ink;0;2;2;0;2;2;3;3;3;9;2;1;11
republic;0;0;0;2;0;0;0;0;0;0;0;0;0
ballot;0;0;0;2;0;0;0;0;0;0;0;0;0
voter;2;0;0;3;0;0;0;0;0;0;1;0;0
thumb;0;0;0;3;0;0;0;0;0;0;1;0;0
kyrgyz;0;0;0;3;0;0;0;0;0;1;0;0;0
elections;0;0;0;9;0;0;0;0;1;0;0;0;1
light;0;0;0;2;0;0;1;1;0;0;0;0;0
sprayed;0;0;0;1;0;0;0;0;0;0;0;0;0
use;0;0;0;11;0;0;0;0;0;1;0;0;0
